,Date,O,H,L,C,Volume,Market Cap,trendIndex,O -1,H -1,L -1,C -1,Volume -1,Market Cap -1,trendIndex -1,O -2,H -2,L -2,C -2,Volume -2,Market Cap -2,trendIndex -2,O -3,H -3,L -3,C -3,Volume -3,Market Cap -3,trendIndex -3,O -4,H -4,L -4,C -4,Volume -4,Market Cap -4,trendIndex -4,O -5,H -5,L -5,C -5,Volume -5,Market Cap -5,trendIndex -5,O -6,H -6,L -6,C -6,Volume -6,Market Cap -6,trendIndex -6,O -7,H -7,L -7,C -7,Volume -7,Market Cap -7,trendIndex -7,O -8,H -8,L -8,C -8,Volume -8,Market Cap -8,trendIndex -8,O -9,H -9,L -9,C -9,Volume -9,Market Cap -9,trendIndex -9,O -10,H -10,L -10,C -10,Volume -10,Market Cap -10,trendIndex -10
308,07/31/17,2763.24,2889.62,2720.61,2875.34,860575000,45535800000,15.75,38.84999999999991,131.0899999999997,75.76000000000022,118.16000000000031,154632000.0,645100000.0,1.75,-43.7800000000002,80.85999999999967,27.809999999999945,148.89000000000033,56829000.0,-710900000.0,-8.75,83.50999999999976,-7.829999999999927,40.88000000000011,66.32999999999993,-519525000.0,1391400000.0,-3.5,224.52999999999975,196.29999999999973,191.26999999999998,203.55999999999995,71471000.0,3719300000.0,5.25,185.4699999999998,278.8599999999997,269.80999999999995,345.8900000000003,-76829000.0,3080800000.0,1.75,5.739999999999782,121.53999999999996,239.6500000000001,298.8600000000001,-599515000.0,125700000.0,1.75,30.539999999999964,112.35999999999967,21.420000000000073,120.48000000000002,-5899000.0,540200000.0,3.5,-44.86000000000013,57.440000000000055,66.67000000000007,144.94000000000005,-212265000.0,-695300000.0,1.75,94.60999999999967,27.199999999999818,62.90000000000009,65.22000000000025,-316555000.0,1606200000.0,1.75,-75.17000000000007,51.210000000000036,98.76000000000022,207.57999999999993,-628875000.0,-1183200000.0,-1.75
309,07/30/17,2724.39,2758.53,2644.85,2757.18,705943000,44890700000,14.0,-82.63000000000011,-50.23000000000002,-47.95000000000027,30.730000000000018,-97803000.0,-1356000000.0,-10.5,44.659999999999854,-138.91999999999962,-34.88000000000011,-51.83000000000038,-674157000.0,746300000.0,-5.25,185.67999999999984,65.21000000000004,115.50999999999976,85.39999999999964,-83161000.0,3074200000.0,3.5,146.6199999999999,147.76999999999998,194.04999999999973,227.73000000000002,-231461000.0,2435700000.0,0.0,-33.11000000000013,-9.549999999999727,163.88999999999987,180.69999999999982,-754147000.0,-519400000.0,0.0,-8.309999999999945,-18.730000000000018,-54.340000000000146,2.319999999999709,-160531000.0,-104900000.0,1.75,-83.71000000000004,-73.64999999999964,-9.090000000000146,26.779999999999745,-366897000.0,-1340400000.0,0.0,55.75999999999976,-103.88999999999987,-12.860000000000127,-52.940000000000055,-471187000.0,961100000.0,0.0,-114.01999999999998,-79.87999999999965,23.0,89.41999999999962,-783507000.0,-1828300000.0,-3.5,454.5,-142.16999999999962,374.96000000000004,-60.42000000000007,-1543317000.0,7533900000.0,-7.0
310,07/29/17,2807.02,2808.76,2692.8,2726.45,803746000,46246700000,24.5,127.28999999999996,-88.6899999999996,13.070000000000164,-82.5600000000004,-576354000.0,2102300000.0,5.25,268.30999999999995,115.44000000000005,163.46000000000004,54.66999999999962,14642000.0,4430200000.0,14.0,229.25,198.0,242.0,197.0,-133658000.0,3791700000.0,10.5,49.51999999999998,40.68000000000029,211.84000000000015,149.9699999999998,-656344000.0,836600000.0,10.5,74.32000000000016,31.5,-6.389999999999873,-28.41000000000031,-62728000.0,1251100000.0,12.25,-1.0799999999999272,-23.419999999999618,38.86000000000013,-3.950000000000273,-269094000.0,15600000.0,10.5,138.38999999999987,-53.659999999999854,35.090000000000146,-83.67000000000007,-373384000.0,2317100000.0,10.5,-31.389999999999873,-29.649999999999636,70.95000000000027,58.6899999999996,-685704000.0,-472300000.0,7.0,537.1300000000001,-91.9399999999996,422.9100000000003,-91.15000000000009,-1445514000.0,8889900000.0,3.5,483.94000000000005,411.59000000000015,432.57000000000016,453.02,-441354000.0,8018900000.0,15.75
311,07/28/17,2679.73,2897.45,2679.73,2809.01,1380100000,44144400000,19.25,141.01999999999998,204.12999999999965,150.38999999999987,137.23000000000002,590996000.0,2327900000.0,8.75,101.96000000000004,286.6899999999996,228.92999999999984,279.5600000000004,442696000.0,1689400000.0,5.25,-77.76999999999998,129.3699999999999,198.76999999999998,232.5300000000002,-79990000.0,-1265700000.0,5.25,-52.9699999999998,120.1899999999996,-19.460000000000036,54.15000000000009,513626000.0,-851200000.0,7.0,-128.3699999999999,65.26999999999998,25.789999999999964,78.61000000000013,307260000.0,-2086700000.0,5.25,11.099999999999909,35.029999999999745,22.019999999999982,-1.1099999999996726,202970000.0,214800000.0,5.25,-158.67999999999984,59.039999999999964,57.88000000000011,141.25,-109350000.0,-2574600000.0,1.75,409.84000000000015,-3.25,409.84000000000015,-8.58999999999969,-869160000.0,6787600000.0,-1.75,356.6500000000001,500.27999999999975,419.5,535.5800000000004,135000000.0,5916600000.0,10.5,446.21000000000004,509.8399999999997,514.96,490.1300000000001,-132350000.0,7395000000.0,1.75
312,07/27/17,2538.71,2693.32,2529.34,2671.78,789104000,41816500000,10.5,-39.059999999999945,82.55999999999995,78.53999999999996,142.33000000000038,-148300000.0,-638500000.0,-3.5,-218.78999999999996,-74.75999999999976,48.38000000000011,95.30000000000018,-670986000.0,-3593600000.0,-3.5,-193.98999999999978,-83.94000000000005,-169.8499999999999,-83.07999999999993,-77370000.0,-3179100000.0,-1.75,-269.3899999999999,-138.85999999999967,-124.59999999999991,-58.61999999999989,-283736000.0,-4414600000.0,-3.5,-129.92000000000007,-169.0999999999999,-128.3699999999999,-138.3399999999997,-388026000.0,-2113100000.0,-3.5,-299.6999999999998,-145.0899999999997,-92.50999999999976,4.019999999999982,-700346000.0,-4902500000.0,-7.0,268.82000000000016,-207.37999999999965,259.4500000000003,-145.8199999999997,-1460156000.0,4459700000.0,-10.5,215.6300000000001,296.1500000000001,269.1100000000001,398.35000000000036,-455996000.0,3588700000.0,1.75,305.19000000000005,305.71000000000004,364.57000000000016,352.9000000000001,-723346000.0,5067100000.0,-7.0,606.0900000000001,462.8300000000004,596.7200000000003,443.37000000000035,-412656000.0,10021500000.0,-8.75
313,07/26/17,2577.77,2610.76,2450.8,2529.45,937404000,42455000000,14.0,-179.73000000000002,-157.3199999999997,-30.159999999999854,-47.0300000000002,-522686000.0,-2955100000.0,0.0,-154.92999999999984,-166.5,-248.38999999999987,-225.4100000000003,70930000.0,-2540600000.0,1.75,-230.32999999999993,-221.41999999999962,-203.13999999999987,-200.95000000000027,-135436000.0,-3776100000.0,0.0,-90.86000000000013,-251.65999999999985,-206.90999999999985,-280.6700000000001,-239726000.0,-1474600000.0,0.0,-260.6399999999999,-227.64999999999964,-171.04999999999973,-138.3100000000004,-552046000.0,-4264000000.0,-3.5,307.8800000000001,-289.9399999999996,180.9100000000003,-288.1500000000001,-1311856000.0,5098200000.0,-7.0,254.69000000000005,213.59000000000015,190.57000000000016,256.02,-307696000.0,4227200000.0,5.25,344.25,223.1500000000001,286.0300000000002,210.5699999999997,-575046000.0,5705600000.0,-3.5,645.1500000000001,380.27000000000044,518.1800000000003,301.03999999999996,-264356000.0,10660000000.0,-5.25,585.79,551.9900000000002,607.7700000000002,599.6299999999999,-245466000.0,9687400000.0,-10.5
314,07/25/17,2757.5,2768.08,2480.96,2576.48,1460090000,45410100000,14.0,24.800000000000182,-9.180000000000291,-218.23000000000002,-178.3800000000001,593616000.0,414500000.0,1.75,-50.59999999999991,-64.09999999999991,-172.98000000000002,-153.92000000000007,387250000.0,-821000000.0,0.0,88.86999999999989,-94.34000000000015,-176.75,-233.63999999999987,282960000.0,1480500000.0,0.0,-80.90999999999985,-70.32999999999993,-140.88999999999987,-91.2800000000002,-29360000.0,-1308900000.0,-3.5,487.6100000000001,-132.6199999999999,211.07000000000016,-241.1199999999999,-789170000.0,8053300000.0,-7.0,434.4200000000001,370.90999999999985,220.73000000000002,303.0500000000002,214990000.0,7182300000.0,5.25,523.98,380.4699999999998,316.19000000000005,257.5999999999999,-52360000.0,8660700000.0,-3.5,824.8800000000001,537.5900000000001,548.3400000000001,348.07000000000016,258330000.0,13615100000.0,-5.25,765.52,709.31,637.9300000000001,646.6600000000001,277220000.0,12642500000.0,-10.5,527.3800000000001,536.94,490.54999999999995,577.6200000000001,466482000.0,8728800000.0,-3.5
315,07/24/17,2732.7,2777.26,2699.19,2754.86,866474000,44995600000,12.25,-75.40000000000009,-54.91999999999962,45.25,24.460000000000036,-206366000.0,-1235500000.0,-1.75,64.06999999999971,-85.15999999999985,41.48000000000002,-55.25999999999976,-310656000.0,1066000000.0,-1.75,-105.71000000000004,-61.149999999999636,77.34000000000015,87.09999999999991,-622976000.0,-1723400000.0,-5.25,462.80999999999995,-123.4399999999996,429.3000000000002,-62.73999999999978,-1382786000.0,7638800000.0,-8.75,409.6199999999999,380.09000000000015,438.96000000000004,481.4300000000003,-378626000.0,6767800000.0,3.5,499.17999999999984,389.6500000000001,534.4200000000001,435.98,-645976000.0,8246200000.0,-5.25,800.0799999999999,546.7700000000004,766.5700000000002,526.4500000000003,-335286000.0,13200600000.0,-7.0,740.7199999999998,718.4900000000002,856.1600000000001,825.0400000000002,-316396000.0,12228000000.0,-12.25,502.5799999999999,546.1200000000003,708.78,756.0000000000002,-127134000.0,8314300000.0,-5.25,372.1099999999997,414.0100000000002,515.9700000000003,521.52,-16029000.0,6172500000.0,-1.75
316,07/23/17,2808.1,2832.18,2653.94,2730.4,1072840000,46231100000,14.0,139.4699999999998,-30.240000000000236,-3.769999999999982,-79.7199999999998,-104290000.0,2301500000.0,0.0,-30.309999999999945,-6.230000000000018,32.090000000000146,62.63999999999987,-416610000.0,-487900000.0,-3.5,538.21,-68.51999999999998,384.0500000000002,-87.19999999999982,-1176420000.0,8874300000.0,-7.0,485.02,435.00999999999976,393.71000000000004,456.97000000000025,-172260000.0,8003300000.0,5.25,574.5799999999999,444.5699999999997,489.1700000000001,411.52,-439610000.0,9481700000.0,-3.5,875.48,601.69,721.3200000000002,501.99000000000024,-128920000.0,14436100000.0,-5.25,816.1199999999999,773.4099999999999,810.9100000000001,800.5800000000002,-110030000.0,13463500000.0,-10.5,577.98,601.04,663.53,731.5400000000002,79232000.0,9549800000.0,-3.5,447.50999999999976,468.92999999999984,470.72000000000025,497.05999999999995,190337000.0,7408000000.0,0.0,405.4000000000001,406.96000000000004,313.1100000000001,372.5,237070000.0,6720100000.0,0.0
317,07/22/17,2668.63,2862.42,2657.71,2810.12,1177130000,43929600000,14.0,-169.77999999999975,24.01000000000022,35.86000000000013,142.35999999999967,-312320000.0,-2789400000.0,-3.5,398.74000000000024,-38.279999999999745,387.82000000000016,-7.480000000000018,-1072130000.0,6572800000.0,-7.0,345.5500000000002,465.25,397.48,536.69,-67970000.0,5701800000.0,5.25,435.1100000000001,474.80999999999995,492.94000000000005,491.2399999999998,-335320000.0,7180200000.0,-3.5,736.0100000000002,631.9300000000003,725.0900000000001,581.71,-24630000.0,12134600000.0,-5.25,676.6500000000001,803.6500000000001,814.6800000000001,880.3,-5740000.0,11162000000.0,-10.5,438.5100000000002,631.2800000000002,667.3,811.26,183522000.0,7248300000.0,-3.5,308.03999999999996,499.1700000000001,474.49000000000024,576.7799999999997,294627000.0,5106500000.0,0.0,265.9300000000003,437.2000000000003,316.8800000000001,452.2199999999998,341360000.0,4418600000.0,0.0,335.8600000000001,438.71000000000004,382.57000000000016,411.27999999999975,59720000.0,5573700000.0,3.5
318,07/21/17,2838.41,2838.41,2621.85,2667.76,1489450000,46719000000,17.5,568.52,-62.289999999999964,351.96000000000004,-149.8399999999997,-759810000.0,9362200000.0,-3.5,515.3299999999999,441.2399999999998,361.6199999999999,394.3300000000004,244350000.0,8491200000.0,8.75,604.8899999999999,450.7999999999997,457.0799999999999,348.8800000000001,-23000000.0,9969600000.0,0.0,905.79,607.9200000000001,689.23,439.35000000000036,287690000.0,14924000000.0,-1.75,846.4299999999998,779.6399999999999,778.8199999999999,737.9400000000003,306580000.0,13951400000.0,-7.0,608.29,607.27,631.4399999999998,668.9000000000003,495842000.0,10037700000.0,0.0,477.8199999999997,475.15999999999985,438.6300000000001,434.4200000000001,606947000.0,7895900000.0,3.5,435.71000000000004,413.19000000000005,281.02,309.8600000000001,653680000.0,7208000000.0,3.5,505.6399999999999,414.6999999999998,346.71000000000004,268.9200000000001,372040000.0,8363100000.0,7.0,452.52,424.94000000000005,325.03999999999996,329.97000000000025,159690000.0,7494800000.0,1.75
319,07/20/17,2269.89,2900.7,2269.89,2817.6,2249260000,37356800000,21.0,-53.190000000000055,503.52999999999975,9.659999999999854,544.1700000000001,1004160000.0,-871000000.0,12.25,36.36999999999989,513.0899999999997,105.11999999999989,498.7199999999998,736810000.0,607400000.0,3.5,337.27,670.21,337.27,589.19,1047500000.0,5561800000.0,1.75,277.90999999999985,841.9299999999998,426.8599999999999,887.78,1066390000.0,4589200000.0,-3.5,39.76999999999998,669.56,279.4799999999998,818.74,1255652000.0,675500000.0,3.5,-90.70000000000027,537.4499999999998,86.67000000000007,584.2599999999998,1366757000.0,-1466300000.0,7.0,-132.80999999999995,475.48,-70.94000000000005,459.6999999999998,1413490000.0,-2154200000.0,7.0,-62.88000000000011,476.9899999999998,-5.25,418.75999999999976,1131850000.0,-999100000.0,10.5,-116.0,487.23,-26.920000000000073,479.80999999999995,919500000.0,-1867400000.0,5.25,-255.36000000000013,363.53999999999996,-51.24000000000024,445.03999999999996,1138060000.0,-4152200000.0,3.5
320,07/19/17,2323.08,2397.17,2260.23,2273.43,1245100000,38227800000,8.75,89.55999999999995,9.559999999999945,95.46000000000004,-45.45000000000027,-267350000.0,1478400000.0,-8.75,390.46000000000004,166.6800000000003,327.6100000000001,45.01999999999998,43340000.0,6432800000.0,-10.5,331.0999999999999,338.4000000000001,417.20000000000005,343.6099999999999,62230000.0,5460200000.0,-15.75,92.96000000000004,166.0300000000002,269.81999999999994,274.56999999999994,251492000.0,1546500000.0,-8.75,-37.51000000000022,33.92000000000007,77.01000000000022,40.08999999999969,362597000.0,-595300000.0,-5.25,-79.61999999999989,-28.049999999999727,-80.59999999999991,-84.47000000000025,409330000.0,-1283200000.0,-5.25,-9.690000000000055,-26.539999999999964,-14.909999999999854,-125.41000000000031,127690000.0,-128100000.0,-1.75,-62.809999999999945,-16.299999999999727,-36.57999999999993,-64.36000000000013,-84660000.0,-996400000.0,-7.0,-202.17000000000007,-139.98999999999978,-60.90000000000009,-99.13000000000011,133900000.0,-3281200000.0,-8.75,-249.5300000000002,-238.3199999999997,-257.3600000000001,-245.01000000000022,717244000.0,-4055400000.0,-5.25
321,07/18/17,2233.52,2387.61,2164.77,2318.88,1512450000,36749400000,17.5,300.9000000000001,157.12000000000035,232.1500000000001,90.47000000000025,310690000.0,4954400000.0,-1.75,241.53999999999996,328.84000000000015,321.74,389.0600000000002,329580000.0,3981800000.0,-7.0,3.400000000000091,156.47000000000025,174.3599999999999,320.0200000000002,518842000.0,68100000.0,0.0,-127.07000000000016,24.360000000000127,-18.449999999999818,85.53999999999996,629947000.0,-2073700000.0,3.5,-169.17999999999984,-37.60999999999967,-176.05999999999995,-39.01999999999998,676680000.0,-2761600000.0,3.5,-99.25,-36.09999999999991,-110.36999999999989,-79.96000000000004,395040000.0,-1606500000.0,7.0,-152.3699999999999,-25.859999999999673,-132.03999999999996,-18.909999999999854,182690000.0,-2474800000.0,1.75,-291.73,-149.54999999999973,-156.36000000000013,-53.679999999999836,401250000.0,-4759600000.0,0.0,-339.09000000000015,-247.87999999999965,-352.82000000000016,-199.55999999999995,984594000.0,-5533800000.0,3.5,-286.75,-183.73000000000002,-327.53999999999996,-252.46000000000004,779120000.0,-4668300000.0,3.5
322,07/17/17,1932.62,2230.49,1932.62,2228.41,1201760000,31795000000,19.25,-59.36000000000013,171.7199999999998,89.58999999999992,298.5899999999999,18890000.0,-972600000.0,-5.25,-297.5,-0.650000000000091,-57.79000000000019,229.54999999999995,208152000.0,-4886300000.0,1.75,-427.97000000000025,-132.76000000000022,-250.5999999999999,-4.930000000000291,319257000.0,-7028100000.0,5.25,-470.0799999999999,-194.73000000000002,-408.21000000000004,-129.49000000000024,365990000.0,-7716000000.0,5.25,-400.1500000000001,-193.22000000000025,-342.52,-170.4300000000003,84350000.0,-6560900000.0,8.75,-453.27,-182.98000000000002,-364.19000000000005,-109.38000000000011,-128000000.0,-7429200000.0,3.5,-592.6300000000001,-306.6700000000001,-388.5100000000002,-144.1500000000001,90560000.0,-9714000000.0,1.75,-639.9900000000002,-405.0,-584.9700000000003,-290.0300000000002,673904000.0,-10488200000.0,5.25,-587.6500000000001,-340.85000000000036,-559.69,-342.9300000000003,468430000.0,-9622700000.0,5.25,-675.9700000000003,-685.6500000000001,-566.25,-290.25,284348000.0,-11069200000.0,3.5
323,07/16/17,1991.98,2058.77,1843.03,1929.82,1182870000,32767600000,24.5,-238.13999999999987,-172.3699999999999,-147.3800000000001,-69.03999999999996,189262000.0,-3913700000.0,7.0,-368.6100000000001,-304.48,-340.1899999999998,-303.5200000000002,300367000.0,-6055500000.0,10.5,-410.7199999999998,-366.4499999999998,-497.79999999999995,-428.08000000000015,347100000.0,-6743400000.0,10.5,-340.78999999999996,-364.94000000000005,-432.1099999999999,-469.0200000000002,65460000.0,-5588300000.0,14.0,-393.90999999999985,-354.6999999999998,-453.78,-407.97,-146890000.0,-6456600000.0,8.75,-533.27,-478.3899999999999,-478.10000000000014,-442.74,71670000.0,-8741400000.0,7.0,-580.6300000000001,-576.7199999999998,-674.5600000000002,-588.6200000000001,655014000.0,-9515600000.0,10.5,-528.29,-512.5700000000002,-649.28,-641.5200000000002,449540000.0,-8650100000.0,10.5,-616.6100000000001,-857.3699999999999,-655.8399999999999,-588.8399999999999,265458000.0,-10096600000.0,8.75,-616.1199999999999,-557.9499999999998,-738.6600000000001,-678.74,420913000.0,-10083800000.0,10.5
324,07/15/17,2230.12,2231.14,1990.41,1998.86,993608000,36681300000,17.5,-130.47000000000025,-132.11000000000013,-192.80999999999972,-234.48000000000025,111105000.0,-2141800000.0,3.5,-172.57999999999993,-194.07999999999993,-350.41999999999985,-359.0400000000002,157838000.0,-2829700000.0,3.5,-102.65000000000009,-192.57000000000016,-284.7299999999998,-399.98000000000025,-123802000.0,-1674600000.0,7.0,-155.76999999999998,-182.32999999999993,-306.39999999999986,-338.93000000000006,-336152000.0,-2542900000.0,1.75,-295.1300000000001,-306.02,-330.72,-373.70000000000005,-117592000.0,-4827700000.0,0.0,-342.49000000000024,-404.3499999999999,-527.1800000000001,-519.5800000000002,465752000.0,-5601900000.0,3.5,-290.1500000000001,-340.2000000000003,-501.89999999999986,-572.4800000000002,260278000.0,-4736400000.0,3.5,-378.47000000000025,-685.0,-508.4599999999998,-519.8,76196000.0,-6182900000.0,1.75,-377.98,-385.5799999999999,-591.28,-609.7,231651000.0,-6170100000.0,3.5,-372.75,-391.5100000000002,-548.1400000000001,-603.1299999999999,52042000.0,-6079500000.0,7.0
325,07/14/17,2360.59,2363.25,2183.22,2233.34,882503000,38823100000,14.0,-42.10999999999967,-61.9699999999998,-157.61000000000013,-124.55999999999995,46733000.0,-687900000.0,0.0,27.820000000000164,-60.460000000000036,-91.92000000000007,-165.5,-234907000.0,467200000.0,3.5,-25.299999999999727,-50.2199999999998,-113.59000000000015,-104.44999999999982,-447257000.0,-401100000.0,-1.75,-164.65999999999985,-173.90999999999985,-137.9100000000003,-139.2199999999998,-228697000.0,-2685900000.0,-3.5,-212.01999999999998,-272.2399999999998,-334.37000000000035,-285.0999999999999,354647000.0,-3460100000.0,0.0,-159.67999999999984,-208.09000000000015,-309.09000000000015,-338.0,149173000.0,-2594600000.0,0.0,-248.0,-552.8899999999999,-315.6500000000001,-285.3199999999997,-34909000.0,-4041100000.0,-1.75,-247.50999999999976,-253.4699999999998,-398.47000000000025,-375.2199999999998,120546000.0,-4028300000.0,0.0,-242.27999999999975,-259.4000000000001,-355.3300000000004,-368.64999999999964,-59063000.0,-3937700000.0,3.5,-200.40999999999985,-268.34000000000015,-376.1300000000001,-368.2999999999997,-103013000.0,-3244800000.0,-1.75
326,07/13/17,2402.7,2425.22,2340.83,2357.9,835770000,39511000000,14.0,69.92999999999984,1.5099999999997635,65.69000000000005,-40.940000000000055,-281640000.0,1155100000.0,3.5,16.809999999999945,11.75,44.01999999999998,20.110000000000127,-493990000.0,286800000.0,-1.75,-122.55000000000018,-111.94000000000005,19.699999999999818,-14.659999999999854,-275430000.0,-1998000000.0,-3.5,-169.9100000000003,-210.26999999999998,-176.76000000000022,-160.53999999999996,307914000.0,-2772200000.0,0.0,-117.57000000000016,-146.12000000000035,-151.48000000000002,-213.44000000000005,102440000.0,-1906700000.0,0.0,-205.89000000000033,-490.9200000000001,-158.03999999999996,-160.75999999999976,-81642000.0,-3353200000.0,-1.75,-205.4000000000001,-191.5,-240.86000000000013,-250.65999999999985,73813000.0,-3340400000.0,0.0,-200.17000000000007,-197.4300000000003,-197.72000000000025,-244.0899999999997,-105796000.0,-3249800000.0,3.5,-158.30000000000018,-206.37000000000035,-218.51999999999998,-243.73999999999978,-149746000.0,-2556900000.0,-1.75,-95.86000000000013,-169.7800000000002,-139.63999999999987,-206.15999999999985,-128342000.0,-1526200000.0,3.5
327,07/12/17,2332.77,2423.71,2275.14,2398.84,1117410000,38355900000,10.5,-53.11999999999989,10.240000000000236,-21.670000000000073,61.05000000000018,-212350000.0,-868300000.0,-5.25,-192.48000000000002,-113.44999999999982,-45.99000000000024,26.2800000000002,6210000.0,-3153100000.0,-7.0,-239.84000000000015,-211.77999999999975,-242.45000000000027,-119.59999999999991,589554000.0,-3927300000.0,-3.5,-187.5,-147.6300000000001,-217.17000000000007,-172.5,384080000.0,-3061800000.0,-3.5,-275.82000000000016,-492.42999999999984,-223.73000000000002,-119.81999999999971,199998000.0,-4508300000.0,-5.25,-275.3299999999999,-193.00999999999976,-306.5500000000002,-209.7199999999998,355453000.0,-4495500000.0,-3.5,-270.0999999999999,-198.94000000000005,-263.4100000000003,-203.14999999999964,175844000.0,-4404900000.0,0.0,-228.23000000000002,-207.8800000000001,-284.21000000000004,-202.79999999999973,131894000.0,-3712000000.0,-5.25,-165.78999999999996,-171.28999999999996,-205.32999999999993,-165.2199999999998,153298000.0,-2681300000.0,0.0,-103.63000000000011,-90.57000000000016,-119.70000000000027,-107.62999999999965,313663000.0,-1654600000.0,-5.25
328,07/11/17,2385.89,2413.47,2296.81,2337.79,1329760000,39224200000,15.75,-139.36000000000013,-123.69000000000005,-24.320000000000164,-34.76999999999998,218560000.0,-2284800000.0,-1.75,-186.72000000000025,-222.01999999999998,-220.7800000000002,-180.6500000000001,801904000.0,-3059000000.0,1.75,-134.3800000000001,-157.87000000000035,-195.5,-233.55000000000018,596430000.0,-2193500000.0,1.75,-222.70000000000027,-502.6700000000001,-202.05999999999995,-180.8699999999999,412348000.0,-3640000000.0,0.0,-222.21000000000004,-203.25,-284.8800000000001,-270.77,567803000.0,-3627200000.0,1.75,-216.98000000000002,-209.1800000000003,-241.74000000000024,-264.1999999999998,388194000.0,-3536600000.0,5.25,-175.11000000000013,-218.12000000000035,-262.53999999999996,-263.8499999999999,344244000.0,-2843700000.0,0.0,-112.67000000000007,-181.5300000000002,-183.65999999999985,-226.26999999999998,365648000.0,-1813000000.0,5.25,-50.51000000000022,-100.8100000000004,-98.0300000000002,-168.67999999999984,526013000.0,-786300000.0,0.0,-106.71000000000004,-101.80000000000018,-122.42000000000007,-96.76000000000022,549846000.0,-1704000000.0,-1.75
329,07/10/17,2525.25,2537.16,2321.13,2372.56,1111200000,41509000000,17.5,-47.36000000000013,-98.32999999999993,-196.46000000000004,-145.8800000000001,583344000.0,-774200000.0,3.5,4.980000000000018,-34.18000000000029,-171.17999999999984,-198.7800000000002,377870000.0,91300000.0,3.5,-83.34000000000015,-378.98,-177.73999999999978,-146.0999999999999,193788000.0,-1355200000.0,1.75,-82.84999999999991,-79.55999999999995,-260.55999999999995,-236.0,349243000.0,-1342400000.0,3.5,-77.61999999999989,-85.49000000000024,-217.42000000000007,-229.42999999999984,169634000.0,-1251800000.0,7.0,-35.75,-94.43000000000029,-238.2199999999998,-229.07999999999993,125684000.0,-558900000.0,1.75,26.690000000000055,-57.840000000000146,-159.3399999999997,-191.5,147088000.0,471800000.0,7.0,88.84999999999991,22.879999999999654,-73.71000000000004,-133.90999999999985,307453000.0,1498500000.0,1.75,32.65000000000009,21.889999999999873,-98.09999999999991,-61.99000000000024,331286000.0,580800000.0,0.0,-13.989999999999782,-22.090000000000146,-157.29999999999973,-108.2800000000002,250927000.0,-180100000.0,-8.75
330,07/09/17,2572.61,2635.49,2517.59,2518.44,527856000,42283200000,14.0,52.340000000000146,64.14999999999964,25.2800000000002,-52.90000000000009,-205474000.0,865500000.0,0.0,-35.98000000000002,-280.6500000000001,18.720000000000255,-0.2199999999997999,-389556000.0,-581000000.0,-1.75,-35.48999999999978,18.769999999999982,-64.09999999999991,-90.11999999999989,-234101000.0,-568200000.0,0.0,-30.259999999999764,12.83999999999969,-20.960000000000036,-83.54999999999973,-413710000.0,-477600000.0,3.5,11.610000000000127,3.899999999999636,-41.75999999999976,-83.19999999999982,-457660000.0,215300000.0,-1.75,74.05000000000018,40.48999999999978,37.120000000000346,-45.61999999999989,-436256000.0,1246000000.0,3.5,136.21000000000004,121.20999999999958,122.75,11.970000000000255,-275891000.0,2272700000.0,-1.75,80.01000000000022,120.2199999999998,98.36000000000013,83.88999999999987,-252058000.0,1355000000.0,-3.5,33.370000000000346,76.23999999999978,39.16000000000031,37.59999999999991,-332417000.0,594100000.0,-12.25,5.050000000000182,46.659999999999854,7.110000000000127,-20.88000000000011,-422123000.0,132900000.0,-3.5
331,07/08/17,2520.27,2571.34,2492.31,2571.34,733330000,41417700000,14.0,-88.32000000000016,-344.7999999999997,-6.559999999999945,52.68000000000029,-184082000.0,-1446500000.0,-1.75,-87.82999999999993,-45.379999999999654,-89.38000000000011,-37.2199999999998,-28627000.0,-1433700000.0,0.0,-82.59999999999991,-51.309999999999945,-46.24000000000024,-30.649999999999636,-208236000.0,-1343100000.0,3.5,-40.73000000000002,-60.25,-67.03999999999996,-30.299999999999727,-252186000.0,-650200000.0,-1.75,21.710000000000036,-23.659999999999854,11.840000000000146,7.2800000000002,-230782000.0,380500000.0,3.5,83.86999999999989,57.059999999999945,97.4699999999998,64.87000000000035,-70417000.0,1407200000.0,-1.75,27.670000000000073,56.070000000000164,73.07999999999993,136.78999999999996,-46584000.0,489500000.0,-3.5,-18.9699999999998,12.090000000000146,13.88000000000011,90.5,-126943000.0,-271400000.0,-12.25,-47.289999999999964,-17.48999999999978,-18.170000000000073,32.01999999999998,-216649000.0,-732600000.0,-3.5,-32.76000000000022,-32.63999999999987,7.889999999999873,-3.449999999999818,-450540000.0,-489000000.0,0.0
